ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416383682.99449,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383682.99449,public,nation,21,250,25390,25390,25,0,0,0,25,0,5,25397,10,25395,,,,
1416383682.99449,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383682.99449,public,supplier,9,500000,3307498,3391489,100000,0,0,0,100000,0,9221,3327552,798,6632924,,,,
1416383682.99449,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_event_trigger,0,0,890,0,0,0,0,0,0,0,0,0,248,642,,,,
1416383682.99449,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383682.99449,public,orders,14,120060000,5147624,5443568,15015000,0,0,0,15015000,0,1505406,6671053,86722,15520939,,,,
1416383682.99449,pg_catalog,pg_cast,0,0,595508,141222,0,0,0,0,0,0,814,140408,498,612041,,,,
1416383682.99449,pg_catalog,pg_amop,0,0,159480,232401,0,0,0,0,0,0,1195,231206,2610,337268,,,,
1416383682.99449,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_type,0,0,421555,417437,1087,0,1087,0,360,90,2760,419495,4087,866234,,,,
1416383682.99449,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_am,18456,18456,0,0,0,0,0,0,0,0,265,18191,0,0,,,,
1416383682.99449,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,public,customer,12,12000000,64,1174492,1500000,0,0,0,1500000,0,126076,558978,3612,187,,,,
1416383682.99449,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_namespace,736,62224,97586,80066,2,0,0,0,2,0,411,81130,1191,115227,,,,
1416383682.99449,pg_toast,pg_toast_2619,0,0,74660,249155,2802,0,2564,0,261,20,24187,97706,1024,106314,,,,
1416383682.99449,pg_catalog,pg_authid,414,414,35274,35274,0,0,0,0,0,0,228,35460,1048,69500,,,,
1416383682.99449,pg_catalog,pg_default_acl,0,0,2192,0,0,0,0,0,0,0,0,0,229,1963,,,,
1416383682.99449,pg_catalog,pg_shdepend,0,0,2967,550,0,0,0,0,0,0,248,302,933,3130,,,,
1416383682.99449,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383682.99449,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_index,2624,237778,199199,282693,404,0,404,0,143,0,2416,285322,1314,227928,,,,
1416383682.99449,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,public,lineitem,16,720011475,2524823,70737154,60045669,0,0,0,60045710,0,13941031,24449632,661331,11082983,,,,
1416383682.99449,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_proc,0,0,156543,231930,0,0,0,0,0,0,13437,155540,6545,340181,0,0,0,0
1416383742.99469,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383742.99469,pg_catalog,pg_db_role_setting,0,0,74348,0,0,0,0,0,0,0,0,0,228,74120,0,0,0,0
1416383742.99469,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_description,0,0,2417,0,0,0,0,0,0,0,0,0,649,4733,0,0,0,0
1416383742.99469,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_class,5568,1200323,437337,398935,952,306,952,296,337,68,5592,457987,3978,914786,,,,
1416383742.99469,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_operator,0,0,136708,719387,0,0,0,0,0,0,3841,497352,3360,296300,,,,
1416383742.99469,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_attribute,1474,10050,360023,812400,3430,90,3430,90,2514,260,13827,398673,3273,752006,,,,
1416383742.99469,pg_catalog,pg_tablespace,0,0,12641,12641,0,0,0,0,0,0,368,12273,762,24572,,,,
1416383742.99469,pg_catalog,pg_statistic,0,0,99824,96196,743,2164,746,2039,464,71,10029,92666,1154,213207,24214,97741,1024,106405
1416383742.99469,pg_catalog,pg_aggregate,0,0,9525,9525,0,0,0,0,0,0,705,8820,1598,15001,,,,
1416383742.99469,pg_catalog,pg_inherits,0,0,548,0,0,0,0,0,0,0,0,0,225,323,,,,
1416383742.99469,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2618,0,0,1768,5646,0,0,0,0,0,0,1023,1140,305,2545,,,,
1416383742.99469,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_database,1371,5268,60462,60462,0,0,0,0,0,0,169,61664,1019,96581,,,,
1416383742.99469,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_depend,0,0,22701,24420,4172,0,4172,0,6685,156,4100,29251,5733,59107,,,,
1416383742.99469,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,public,region,6341,31680,16,16,5,0,0,0,5,0,4,6350,8,14,,,,
1416383742.99469,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_amproc,268,536,78066,122985,0,0,0,0,0,0,374,76762,710,173495,,,,
1416383742.99469,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_range,0,0,4288,0,0,0,0,0,0,0,0,0,1680,6896,,,,
1416383742.99469,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_opclass,268,268,107472,1205978,0,0,0,0,0,0,860,478880,1724,131290,,,,
1416383742.99469,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,public,part,10,16000000,78,2367294,2000000,0,0,0,2000000,0,199143,409569,7916,753,,,,
1416383742.99469,pg_catalog,pg_rewrite,0,0,4290,3372,306,0,306,0,110,47,2115,3808,984,6336,1023,1140,610,5090
1416383742.99469,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_seclabel,0,0,2417,0,0,0,0,0,0,0,0,0,212,2205,0,0,0,0
1416383742.99469,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416383742.99469,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383742.99469,public,nation,22,275,25401,25425,25,0,0,0,25,0,5,25409,12,25406,,,,
1416383742.99469,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383742.99469,public,supplier,10,600000,3307502,3391493,100000,0,0,0,100000,0,11285,3327671,802,6632931,,,,
1416383742.99469,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_event_trigger,0,0,890,0,0,0,0,0,0,0,0,0,248,642,,,,
1416383742.99469,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383742.99469,public,orders,14,120060000,5147632,8295618,15015000,0,0,0,15015000,0,1910999,6747095,94525,15520951,,,,
1416383742.99469,pg_catalog,pg_cast,0,0,596014,141341,0,0,0,0,0,0,814,140527,498,612565,,,,
1416383742.99469,pg_catalog,pg_amop,0,0,159615,232598,0,0,0,0,0,0,1195,231403,2612,337558,,,,
1416383742.99469,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_type,0,0,421983,417865,1087,0,1087,0,360,90,2760,419923,4088,867110,,,,
1416383742.99469,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_am,18477,18477,0,0,0,0,0,0,0,0,265,18212,0,0,,,,
1416383742.99469,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,public,customer,13,13500000,77,1473993,1500000,0,0,0,1500000,0,196630,669024,4452,213,,,,
1416383742.99469,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_namespace,738,62396,97782,80244,2,0,0,0,2,0,411,81312,1191,115443,,,,
1416383742.99469,pg_toast,pg_toast_2619,0,0,74702,249303,2802,0,2564,0,261,20,24214,97741,1024,106405,,,,
1416383742.99469,pg_catalog,pg_authid,415,415,35308,35308,0,0,0,0,0,0,228,35495,1048,69568,,,,
1416383742.99469,pg_catalog,pg_default_acl,0,0,2192,0,0,0,0,0,0,0,0,0,229,1963,,,,
1416383742.99469,pg_catalog,pg_shdepend,0,0,2967,550,0,0,0,0,0,0,248,302,933,3130,,,,
1416383742.99469,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383742.99469,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_catalog,pg_index,2629,238493,199347,282902,404,0,404,0,143,0,2416,285551,1314,228107,,,,
1416383742.99469,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,public,lineitem,17,780057144,2989723,87402437,60045669,0,0,0,60045710,0,15201929,25860415,864273,12787870,,,,
1416383742.99469,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_catalog,pg_proc,0,0,156728,232192,0,0,0,0,0,0,13450,155736,6549,340583,0,0,0,0
1416383802.99935,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383802.99935,pg_catalog,pg_db_role_setting,0,0,74400,0,0,0,0,0,0,0,0,0,228,74172,0,0,0,0
1416383802.99935,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_description,0,0,2417,0,0,0,0,0,0,0,0,0,649,4733,0,0,0,0
1416383802.99935,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_class,5579,1203710,437781,399368,952,306,952,296,337,68,5593,458563,3978,915703,,,,
1416383802.99935,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_operator,0,0,136767,719607,0,0,0,0,0,0,3841,497508,3361,296434,,,,
1416383802.99935,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_attribute,1474,10050,360304,812925,3430,90,3430,90,2514,260,13827,398967,3273,752580,,,,
1416383802.99935,pg_catalog,pg_tablespace,0,0,12650,12650,0,0,0,0,0,0,368,12282,762,24590,,,,
1416383802.99935,pg_catalog,pg_statistic,0,0,99878,96240,743,2164,746,2039,464,71,10032,92707,1154,213324,24222,97764,1024,106463
1416383802.99935,pg_catalog,pg_aggregate,0,0,9528,9528,0,0,0,0,0,0,705,8823,1598,15007,,,,
1416383802.99935,pg_catalog,pg_inherits,0,0,548,0,0,0,0,0,0,0,0,0,225,323,,,,
1416383802.99935,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_2618,0,0,1772,5660,0,0,0,0,0,0,1026,1142,305,2551,,,,
1416383802.99935,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_database,1374,5280,60506,60506,0,0,0,0,0,0,169,61711,1019,96651,,,,
1416383802.99935,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_depend,0,0,22701,24420,4172,0,4172,0,6685,156,4100,29251,5733,59107,,,,
1416383802.99935,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,public,region,6341,31680,16,16,5,0,0,0,5,0,4,6350,8,14,,,,
1416383802.99935,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_amproc,268,536,78110,123050,0,0,0,0,0,0,374,76804,710,173595,,,,
1416383802.99935,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_range,0,0,4290,0,0,0,0,0,0,0,0,0,1682,6898,,,,
1416383802.99935,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_opclass,268,268,107521,1206518,0,0,0,0,0,0,860,479093,1724,131357,,,,
1416383802.99935,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,public,part,10,16000000,78,2367294,2000000,0,0,0,2000000,0,199143,409569,7916,753,,,,
1416383802.99935,pg_catalog,pg_rewrite,0,0,4297,3379,306,0,306,0,110,47,2119,3811,984,6348,1026,1142,610,5102
1416383802.99935,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_seclabel,0,0,2417,0,0,0,0,0,0,0,0,0,212,2205,0,0,0,0
1416383802.99935,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416383802.99935,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383802.99935,public,nation,24,325,25409,25433,25,0,0,0,25,0,5,25419,12,25415,,,,
1416383802.99935,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383802.99935,public,supplier,11,700000,3307506,3391497,100000,0,0,0,100000,0,11398,3329741,802,6632942,,,,
1416383802.99935,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_event_trigger,0,0,890,0,0,0,0,0,0,0,0,0,248,642,,,,
1416383802.99935,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383802.99935,public,orders,16,150090000,5147638,8295624,15015000,0,0,0,15015000,0,1916495,7248649,94528,15520972,,,,
1416383802.99935,pg_catalog,pg_cast,0,0,596253,141399,0,0,0,0,0,0,814,140585,498,612815,,,,
1416383802.99935,pg_catalog,pg_amop,0,0,159692,232706,0,0,0,0,0,0,1195,231511,2612,337726,,,,
1416383802.99935,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_type,0,0,422218,418100,1087,0,1087,0,360,90,2760,420158,4090,867591,,,,
1416383802.99935,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_am,18489,18489,0,0,0,0,0,0,0,0,265,18224,0,0,,,,
1416383802.99935,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,public,customer,14,15000000,81,1473997,1500000,0,0,0,1500000,0,196630,704306,4452,230,,,,
1416383802.99935,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_catalog,pg_namespace,740,62568,97958,80409,2,0,0,0,2,0,411,81481,1191,115632,,,,
1416383802.99935,pg_toast,pg_toast_2619,0,0,74728,249377,2802,0,2564,0,261,20,24222,97764,1024,106463,,,,
1416383802.99935,pg_catalog,pg_authid,416,416,35330,35330,0,0,0,0,0,0,228,35518,1048,69612,,,,
1416383802.99935,pg_catalog,pg_default_acl,0,0,2192,0,0,0,0,0,0,0,0,0,229,1963,,,,
1416383802.99935,pg_catalog,pg_shdepend,0,0,2967,550,0,0,0,0,0,0,248,302,933,3130,,,,
1416383802.99935,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383802.99935,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,pg_catalog,pg_index,2634,239208,199441,283033,404,0,404,0,143,0,2416,285704,1314,228220,,,,
1416383802.99935,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,public,lineitem,17,780057144,4198338,96063198,60045669,0,0,0,60045710,0,16434600,26127813,1114367,17415266,,,,
1416383802.99935,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383802.99935,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383802.99935,pg_catalog,pg_proc,0,0,156852,232372,0,0,0,0,0,0,13453,155881,6549,340853,0,0,0,0
